17003216_0,176258730,176258731,23.80369959679462,12.5,600.0,1.0,1,car,
17003216_0_r,176258731,176258730,23.80369959679462,12.5,600.0,1.0,1,car,
17003216_1,176258731,176258733,114.74058536493422,12.5,600.0,1.0,1,car,
17003216_1_r,176258733,176258731,114.74058536493422,12.5,600.0,1.0,1,car,
17003216_2,176258733,176258738,211.96220041287432,12.5,600.0,1.0,1,car,
17003216_2_r,176258738,176258733,211.96220041287432,12.5,600.0,1.0,1,car,
17003216_3,176258738,176258742,184.87448199892088,12.5,600.0,1.0,1,car,
17003216_3_r,176258742,176258738,184.87448199892088,12.5,600.0,1.0,1,car,
17003216_4,176258742,176258744,138.03634065548917,12.5,600.0,1.0,1,car,
17003216_4_r,176258744,176258742,138.03634065548917,12.5,600.0,1.0,1,car,
17003216_5,176258744,176258750,140.1203253151553,12.5,600.0,1.0,1,car,
17003216_5_r,176258750,176258744,140.1203253151553,12.5,600.0,1.0,1,car,
17003353_0,176260539,176260543,134.83638155220055,4.166666666666667,300.0,1.0,1,car,
17003353_0_r,176260543,176260539,134.83638155220055,4.166666666666667,300.0,1.0,1,car,
17003353_1,176260543,176260545,245.6337327770751,4.166666666666667,300.0,1.0,1,car,
17003353_1_r,176260545,176260543,245.6337327770751,4.166666666666667,300.0,1.0,1,car,
17003392_0,176260800,176260802,32.43547532690992,8.333333333333334,600.0,1.0,1,car,
17003392_0_r,176260802,176260800,32.43547532690992,8.333333333333334,600.0,1.0,1,car,
17003468_0,176258589,176261617,162.0278028793657,8.333333333333334,600.0,1.0,1,car,
17003468_0_r,176261617,176258589,162.0278028793657,8.333333333333334,600.0,1.0,1,car,
17003468_1,176261617,176258574,130.02302395781285,8.333333333333334,600.0,1.0,1,car,
17003468_1_r,176258574,176261617,130.02302395781285,8.333333333333334,600.0,1.0,1,car,
17003468_2,176258574,176258595,83.0925732016201,8.333333333333334,600.0,1.0,1,car,
17003468_2_r,176258595,176258574,83.0925732016201,8.333333333333334,600.0,1.0,1,car,
17003474_0,176258591,176258562,50.90794641218167,8.333333333333334,600.0,1.0,1,car,
17003474_0_r,176258562,176258591,50.90794641218167,8.333333333333334,600.0,1.0,1,car,
17003474_1,176258562,176261617,77.30309188198908,8.333333333333334,600.0,1.0,1,car,
17003474_1_r,176261617,176258562,77.30309188198908,8.333333333333334,600.0,1.0,1,car,
17003688_0,176264080,176264084,45.655362153448614,4.166666666666667,300.0,1.0,1,car,
17003688_0_r,176264084,176264080,45.655362153448614,4.166666666666667,300.0,1.0,1,car,
17003688_1,176264084,176264086,60.78362584155002,4.166666666666667,300.0,1.0,1,car,
17003688_1_r,176264086,176264084,60.78362584155002,4.166666666666667,300.0,1.0,1,car,
17003688_2,176264086,176264087,24.69185097263641,4.166666666666667,300.0,1.0,1,car,
17003688_2_r,176264087,176264086,24.69185097263641,4.166666666666667,300.0,1.0,1,car,
17003690_0,176264089,176264086,59.773924102884656,4.166666666666667,300.0,1.0,1,car,
17003690_0_r,176264086,176264089,59.773924102884656,4.166666666666667,300.0,1.0,1,car,
17003725_0,176264385,176264391,325.9489349451417,8.333333333333334,600.0,1.0,1,car,
17003725_0_r,176264391,176264385,325.9489349451417,8.333333333333334,600.0,1.0,1,car,
17003863_0,176264086,176264084,154.4992414419167,4.166666666666667,300.0,1.0,1,car,
17003863_0_r,176264084,176264086,154.4992414419167,4.166666666666667,300.0,1.0,1,car,
17003890_0,176266515,176266519,101.40932335495248,8.333333333333334,600.0,1.0,1,car,
17003890_0_r,176266519,176266515,101.40932335495248,8.333333333333334,600.0,1.0,1,car,
17003938_0,176267058,176267060,75.32136318223633,12.5,600.0,1.0,1,car,
17003938_0_r,176267060,176267058,75.32136318223633,12.5,600.0,1.0,1,car,
17003959_0,176267196,176267200,440.40505360144084,4.166666666666667,300.0,1.0,1,car,
17003959_0_r,176267200,176267196,440.40505360144084,4.166666666666667,300.0,1.0,1,car,
17003959_1,176267200,176260545,65.94147716935996,4.166666666666667,300.0,1.0,1,car,
17003959_1_r,176260545,176267200,65.94147716935996,4.166666666666667,300.0,1.0,1,car,
17003959_2,176260545,176267202,64.7751084906913,4.166666666666667,300.0,1.0,1,car,
17003959_2_r,176267202,176260545,64.7751084906913,4.166666666666667,300.0,1.0,1,car,
17003962_0,176267224,176267200,379.4898279449254,4.166666666666667,300.0,1.0,1,car,
17003962_0_r,176267200,176267224,379.4898279449254,4.166666666666667,300.0,1.0,1,car,
17003965_0,176267239,176267241,24.995784721739415,12.5,600.0,1.0,1,car,
17003965_0_r,176267241,176267239,24.995784721739415,12.5,600.0,1.0,1,car,
17003973_0,176267328,176267338,497.03502406469545,8.333333333333334,600.0,1.0,1,car,
17003973_0_r,176267338,176267328,497.03502406469545,8.333333333333334,600.0,1.0,1,car,
17004004_0,176267202,176260543,304.24336684797873,4.166666666666667,300.0,1.0,1,car,
17004004_0_r,176260543,176267202,304.24336684797873,4.166666666666667,300.0,1.0,1,car,
17004031_0,176267953,176267955,48.26528713960477,8.333333333333334,600.0,1.0,1,car,
17004031_0_r,176267955,176267953,48.26528713960477,8.333333333333334,600.0,1.0,1,car,
17004055_0,176258695,2692114296,53.69443257090217,8.333333333333334,600.0,1.0,1,car,
17004055_0_r,2692114296,176258695,53.69443257090217,8.333333333333334,600.0,1.0,1,car,
17004154_0,176267241,176260800,247.652597729483,12.5,600.0,1.0,1,car,
17004154_0_r,176260800,176267241,247.652597729483,12.5,600.0,1.0,1,car,
17004185_0,176258375,1722366415,46.54728434349609,8.333333333333334,600.0,1.0,1,car,
17004185_0_r,1722366415,176258375,46.54728434349609,8.333333333333334,600.0,1.0,1,car,
17004198_0,176269231,2368092112,252.94362576324224,12.5,600.0,1.0,1,car,
17004198_0_r,2368092112,176269231,252.94362576324224,12.5,600.0,1.0,1,car,
17004198_1,2368092112,176269167,212.5928810353582,12.5,600.0,1.0,1,car,
17004198_1_r,176269167,2368092112,212.5928810353582,12.5,600.0,1.0,1,car,
17004207_0,176269206,176258670,415.03422409199806,8.333333333333334,600.0,1.0,1,car,
17004207_0_r,176258670,176269206,415.03422409199806,8.333333333333334,600.0,1.0,1,car,
17004212_0,176269228,176269231,569.855620324823,12.5,600.0,1.0,1,car,
17004212_0_r,176269231,176269228,569.855620324823,12.5,600.0,1.0,1,car,
17004212_1,176269231,176262777,137.06898605707616,12.5,600.0,1.0,1,car,
17004212_1_r,176262777,176269231,137.06898605707616,12.5,600.0,1.0,1,car,
17004212_2,176262777,176269235,446.9335341770785,12.5,600.0,1.0,1,car,
17004212_2_r,176269235,176262777,446.9335341770785,12.5,600.0,1.0,1,car,
17004216_0,176269276,176267523,122.71728363951185,8.333333333333334,600.0,1.0,1,car,
17004216_0_r,176267523,176269276,122.71728363951185,8.333333333333334,600.0,1.0,1,car,
17004220_0,176269284,176269285,139.52313646792868,8.333333333333334,600.0,1.0,1,car,
17004220_0_r,176269285,176269284,139.52313646792868,8.333333333333334,600.0,1.0,1,car,
17004220_1,176269285,176269287,145.6835002022296,8.333333333333334,600.0,1.0,1,car,
17004220_10,176269297,176269298,121.66027052497344,8.333333333333334,600.0,1.0,1,car,
17004220_10_r,176269298,176269297,121.66027052497344,8.333333333333334,600.0,1.0,1,car,
17004220_1_r,176269287,176269285,145.6835002022296,8.333333333333334,600.0,1.0,1,car,
17004220_2,176269287,176269289,146.52164665707707,8.333333333333334,600.0,1.0,1,car,
17004220_2_r,176269289,176269287,146.52164665707707,8.333333333333334,600.0,1.0,1,car,
17004220_3,176269289,176258497,146.61408641123285,8.333333333333334,600.0,1.0,1,car,
17004220_3_r,176258497,176269289,146.61408641123285,8.333333333333334,600.0,1.0,1,car,
17004220_4,176258497,176269291,144.9300105634646,8.333333333333334,600.0,1.0,1,car,
17004220_4_r,176269291,176258497,144.9300105634646,8.333333333333334,600.0,1.0,1,car,
17004220_5,176269291,176269292,146.16959754397305,8.333333333333334,600.0,1.0,1,car,
17004220_5_r,176269292,176269291,146.16959754397305,8.333333333333334,600.0,1.0,1,car,
17004220_6,176269292,176269293,145.0923272931852,8.333333333333334,600.0,1.0,1,car,
17004220_6_r,176269293,176269292,145.0923272931852,8.333333333333334,600.0,1.0,1,car,
17004220_7,176269293,176269295,121.83401144775554,8.333333333333334,600.0,1.0,1,car,
17004220_7_r,176269295,176269293,121.83401144775554,8.333333333333334,600.0,1.0,1,car,
17004220_8,176269295,1722366393,107.27198408783414,8.333333333333334,600.0,1.0,1,car,
17004220_8_r,1722366393,176269295,107.27198408783414,8.333333333333334,600.0,1.0,1,car,
17004220_9,1722366393,176269297,15.07461273916668,8.333333333333334,600.0,1.0,1,car,
17004220_9_r,176269297,1722366393,15.07461273916668,8.333333333333334,600.0,1.0,1,car,
17004225_0,176269305,176269329,126.73485989612584,8.333333333333334,600.0,1.0,1,car,
17004225_0_r,176269329,176269305,126.73485989612584,8.333333333333334,600.0,1.0,1,car,
17004225_1,176269329,176269331,122.5637196087587,8.333333333333334,600.0,1.0,1,car,
17004225_1_r,176269331,176269329,122.5637196087587,8.333333333333334,600.0,1.0,1,car,
17004239_0,176258707,1722257562,156.40431459611943,8.333333333333334,600.0,1.0,1,car,
17004239_0_r,1722257562,176258707,156.40431459611943,8.333333333333334,600.0,1.0,1,car,
17004242_0,1722231506,176269460,223.10868728805715,12.5,600.0,1.0,1,car,
17004242_0_r,176269460,1722231506,223.10868728805715,12.5,600.0,1.0,1,car,
17004242_1,176269460,176269461,143.80247989919621,12.5,600.0,1.0,1,car,
17004242_1_r,176269461,176269460,143.80247989919621,12.5,600.0,1.0,1,car,
17004242_2,176269461,176269462,137.59084776023843,12.5,600.0,1.0,1,car,
17004242_2_r,176269462,176269461,137.59084776023843,12.5,600.0,1.0,1,car,
17004248_0,176260617,176269480,137.52610585346832,8.333333333333334,600.0,1.0,1,car,
17004248_0_r,176269480,176260617,137.52610585346832,8.333333333333334,600.0,1.0,1,car,
17004257_0,176269524,2692075368,262.06826543122867,8.333333333333334,600.0,1.0,1,car,
17004257_0_r,2692075368,176269524,262.06826543122867,8.333333333333334,600.0,1.0,1,car,
17004257_1,2692075368,176269528,12.112977802574324,8.333333333333334,600.0,1.0,1,car,
17004257_1_r,176269528,2692075368,12.112977802574324,8.333333333333334,600.0,1.0,1,car,
17004261_0,176269557,176258650,194.34439713190517,22.22222222222222,1500.0,1.0,1,car,
17004261_0_r,176258650,176269557,194.34439713190517,22.22222222222222,1500.0,1.0,1,car,
17004261_1,176258650,176267523,120.64804214455812,22.22222222222222,1500.0,1.0,1,car,
17004261_1_r,176267523,176258650,120.64804214455812,22.22222222222222,1500.0,1.0,1,car,
17004262_0,176269557,176269907,65.10857020911675,22.22222222222222,1500.0,1.0,1,car,
17004262_0_r,176269907,176269557,65.10857020911675,22.22222222222222,1500.0,1.0,1,car,
17004262_1,176269907,176269543,32.725138980048435,22.22222222222222,1500.0,1.0,1,car,
17004262_1_r,176269543,176269907,32.725138980048435,22.22222222222222,1500.0,1.0,1,car,
17004262_2,176269543,176269545,91.36601904118255,22.22222222222222,1500.0,1.0,1,car,
17004262_2_r,176269545,176269543,91.36601904118255,22.22222222222222,1500.0,1.0,1,car,
17004268_0,176260931,176269636,1681.757801840706,8.333333333333334,600.0,1.0,1,car,
17004268_0_r,176269636,176260931,1681.757801840706,8.333333333333334,600.0,1.0,1,car,
17004269_0,176269636,176258296,19.335057534124104,8.333333333333334,600.0,1.0,1,car,
17004269_0_r,176258296,176269636,19.335057534124104,8.333333333333334,600.0,1.0,1,car,
17004269_1,176258296,176267328,291.2250829041106,8.333333333333334,600.0,1.0,1,car,
17004269_1_r,176267328,176258296,291.2250829041106,8.333333333333334,600.0,1.0,1,car,
17004271_0,176269671,176269677,210.3097072567186,8.333333333333334,600.0,1.0,1,car,
17004271_0_r,176269677,176269671,210.3097072567186,8.333333333333334,600.0,1.0,1,car,
17004272_0,176269685,176269687,40.392786833711995,8.333333333333334,600.0,1.0,1,car,
17004272_0_r,176269687,176269685,40.392786833711995,8.333333333333334,600.0,1.0,1,car,
17004273_0,176269690,176269692,178.78445996260413,8.333333333333334,600.0,1.0,1,car,
17004273_0_r,176269692,176269690,178.78445996260413,8.333333333333334,600.0,1.0,1,car,
17004278_0,176269738,176269742,82.38724486041464,12.5,600.0,1.0,1,car,
17004278_0_r,176269742,176269738,82.38724486041464,12.5,600.0,1.0,1,car,
17004278_1,176269742,176269744,154.51664893132616,12.5,600.0,1.0,1,car,
17004278_1_r,176269744,176269742,154.51664893132616,12.5,600.0,1.0,1,car,
17004292_0,3900858337,176269819,0.0,8.333333333333334,600.0,1.0,1,car,
17004292_0_r,176269819,3900858337,0.0,8.333333333333334,600.0,1.0,1,car,
17004292_1,176269819,176269821,85.75341333638556,8.333333333333334,600.0,1.0,1,car,
17004292_1_r,176269821,176269819,85.75341333638556,8.333333333333334,600.0,1.0,1,car,
17004292_2,176269821,176269822,90.31193471817,8.333333333333334,600.0,1.0,1,car,
17004292_2_r,176269822,176269821,90.31193471817,8.333333333333334,600.0,1.0,1,car,
17004298_0,1722257566,176269860,37.44014154953719,12.5,600.0,1.0,1,car,
17004298_0_r,176269860,1722257566,37.44014154953719,12.5,600.0,1.0,1,car,
17004298_1,176269860,176269862,124.89007354346961,12.5,600.0,1.0,1,car,
17004298_1_r,176269862,176269860,124.89007354346961,12.5,600.0,1.0,1,car,
17004298_2,176269862,176269690,104.65932161728574,12.5,600.0,1.0,1,car,
17004298_2_r,176269690,176269862,104.65932161728574,12.5,600.0,1.0,1,car,
17004299_0,176269690,1722257643,261.51546413104575,12.5,600.0,1.0,1,car,
17004299_0_r,1722257643,176269690,261.51546413104575,12.5,600.0,1.0,1,car,
17004303_0,176269553,176269912,121.79505540209432,12.5,600.0,1.0,1,car,
17004303_0_r,176269912,176269553,121.79505540209432,12.5,600.0,1.0,1,car,
17004303_1,176269912,176269914,122.30950584298321,12.5,600.0,1.0,1,car,
17004303_1_r,176269914,176269912,122.30950584298321,12.5,600.0,1.0,1,car,
17004303_2,176269914,176269916,123.05264103570036,12.5,600.0,1.0,1,car,
17004303_2_r,176269916,176269914,123.05264103570036,12.5,600.0,1.0,1,car,
17004303_3,176269916,176269918,20.457199833575007,12.5,600.0,1.0,1,car,
17004303_3_r,176269918,176269916,20.457199833575007,12.5,600.0,1.0,1,car,
17004303_4,176269918,176269920,102.22100783727052,12.5,600.0,1.0,1,car,
17004303_4_r,176269920,176269918,102.22100783727052,12.5,600.0,1.0,1,car,
17004308_0,176269944,176269946,44.71350741177669,12.5,600.0,1.0,1,car,
17004308_0_r,176269946,176269944,44.71350741177669,12.5,600.0,1.0,1,car,
17004308_1,176269946,176269948,15.081605266725846,12.5,600.0,1.0,1,car,
17004308_1_r,176269948,176269946,15.081605266725846,12.5,600.0,1.0,1,car,
17004308_2,176269948,176269949,188.1973159301341,12.5,600.0,1.0,1,car,
17004308_2_r,176269949,176269948,188.1973159301341,12.5,600.0,1.0,1,car,
17004308_3,176269949,176269951,100.65051202208416,12.5,600.0,1.0,1,car,
17004308_3_r,176269951,176269949,100.65051202208416,12.5,600.0,1.0,1,car,
17004308_4,176269951,176269953,99.79528570383205,12.5,600.0,1.0,1,car,
17004308_4_r,176269953,176269951,99.79528570383205,12.5,600.0,1.0,1,car,
17004308_5,176269953,176269955,100.46865483558337,12.5,600.0,1.0,1,car,
17004308_5_r,176269955,176269953,100.46865483558337,12.5,600.0,1.0,1,car,
17004308_6,176269955,176269860,102.16917158271498,12.5,600.0,1.0,1,car,
17004308_6_r,176269860,176269955,102.16917158271498,12.5,600.0,1.0,1,car,
17004345_0,176270316,176270318,53.176356201453316,8.333333333333334,600.0,1.0,1,car,
17004345_0_r,176270318,176270316,53.176356201453316,8.333333333333334,600.0,1.0,1,car,
17004345_1,176270318,176270321,67.90818455404019,8.333333333333334,600.0,1.0,1,car,
17004345_1_r,176270321,176270318,67.90818455404019,8.333333333333334,600.0,1.0,1,car,
17004347_0,176270335,176270337,81.07896866719366,8.333333333333334,600.0,1.0,1,car,
17004347_0_r,176270337,176270335,81.07896866719366,8.333333333333334,600.0,1.0,1,car,
17004348_0,176270342,3149646027,59.286270179672684,22.22222222222222,1500.0,1.0,1,car,
17004348_0_r,3149646027,176270342,59.286270179672684,22.22222222222222,1500.0,1.0,1,car,
17004348_1,3149646027,176270344,55.12121095503333,22.22222222222222,1500.0,1.0,1,car,
17004348_1_r,176270344,3149646027,55.12121095503333,22.22222222222222,1500.0,1.0,1,car,
17004348_2,176270344,176270346,122.34479315978746,22.22222222222222,1500.0,1.0,1,car,
17004348_2_r,176270346,176270344,122.34479315978746,22.22222222222222,1500.0,1.0,1,car,
17004348_3,176270346,176270350,203.5850631382697,22.22222222222222,1500.0,1.0,1,car,
17004348_3_r,176270350,176270346,203.5850631382697,22.22222222222222,1500.0,1.0,1,car,
17004348_4,176270350,176267338,208.57704485834034,22.22222222222222,1500.0,1.0,1,car,
17004348_4_r,176267338,176270350,208.57704485834034,22.22222222222222,1500.0,1.0,1,car,
17004348_5,176267338,176258730,11.153359872104502,22.22222222222222,1500.0,1.0,1,car,
17004348_5_r,176258730,176267338,11.153359872104502,22.22222222222222,1500.0,1.0,1,car,
17004348_6,176258730,176258311,153.12667465931187,22.22222222222222,1500.0,1.0,1,car,
17004348_6_r,176258311,176258730,153.12667465931187,22.22222222222222,1500.0,1.0,1,car,
17004348_7,176258311,176270359,150.54384196729256,22.22222222222222,1500.0,1.0,1,car,
17004348_7_r,176270359,176258311,150.54384196729256,22.22222222222222,1500.0,1.0,1,car,
17004355_0,176270399,176265381,128.1384538296116,8.333333333333334,600.0,1.0,1,car,
17004355_0_r,176265381,176270399,128.1384538296116,8.333333333333334,600.0,1.0,1,car,
17004364_0,176270459,176270461,268.08028927603584,8.333333333333334,600.0,1.0,1,car,
17004364_0_r,176270461,176270459,268.08028927603584,8.333333333333334,600.0,1.0,1,car,
17004364_1,176270461,176258704,103.92267261205352,8.333333333333334,600.0,1.0,1,car,
17004364_1_r,176258704,176270461,103.92267261205352,8.333333333333334,600.0,1.0,1,car,
17004364_2,176258704,3643330837,185.95639017259307,8.333333333333334,600.0,1.0,1,car,
17004364_2_r,3643330837,176258704,185.95639017259307,8.333333333333334,600.0,1.0,1,car,
17004372_0,176258373,176270493,156.55907816153496,8.333333333333334,600.0,1.0,1,car,
17004372_0_r,176270493,176258373,156.55907816153496,8.333333333333334,600.0,1.0,1,car,
17004372_1,176270493,176270495,79.28719538971949,8.333333333333334,600.0,1.0,1,car,
17004372_1_r,176270495,176270493,79.28719538971949,8.333333333333334,600.0,1.0,1,car,
17004372_2,176270495,176270497,78.51589816922811,8.333333333333334,600.0,1.0,1,car,
17004372_2_r,176270497,176270495,78.51589816922811,8.333333333333334,600.0,1.0,1,car,
17004391_0,176270619,3149383176,142.62409537128596,12.5,600.0,1.0,1,car,
17004391_0_r,3149383176,176270619,142.62409537128596,12.5,600.0,1.0,1,car,
17004397_0,176270705,176270717,361.9251460956536,8.333333333333334,600.0,1.0,1,car,
17004397_0_r,176270717,176270705,361.9251460956536,8.333333333333334,600.0,1.0,1,car,
17004400_0,176270318,176270736,64.08435328471879,8.333333333333334,600.0,1.0,1,car,
17004400_0_r,176270736,176270318,64.08435328471879,8.333333333333334,600.0,1.0,1,car,
17004400_1,176270736,176270738,25.624361090446797,8.333333333333334,600.0,1.0,1,car,
17004400_1_r,176270738,176270736,25.624361090446797,8.333333333333334,600.0,1.0,1,car,
17004403_0,176270736,176270749,56.05723531845131,8.333333333333334,600.0,1.0,1,car,
17004403_0_r,176270749,176270736,56.05723531845131,8.333333333333334,600.0,1.0,1,car,
17004406_0,176258612,176270765,143.95830171052586,12.5,600.0,1.0,1,car,
17004406_0_r,176270765,176258612,143.95830171052586,12.5,600.0,1.0,1,car,
17004406_1,176270765,176270767,146.37869048907595,12.5,600.0,1.0,1,car,
17004406_1_r,176270767,176270765,146.37869048907595,12.5,600.0,1.0,1,car,
17004406_2,176270767,176270768,146.40059976413022,12.5,600.0,1.0,1,car,
17004406_2_r,176270768,176270767,146.40059976413022,12.5,600.0,1.0,1,car,
17004406_3,176270768,176258495,145.45601855045874,12.5,600.0,1.0,1,car,
17004406_3_r,176258495,176270768,145.45601855045874,12.5,600.0,1.0,1,car,
17004406_4,176258495,176270769,146.07251241055005,12.5,600.0,1.0,1,car,
17004406_4_r,176270769,176258495,146.07251241055005,12.5,600.0,1.0,1,car,
17004406_5,176270769,176270771,144.61772767575513,12.5,600.0,1.0,1,car,
