121787333_0,254185431,254185436,198.9571542647714,22.22222222222222,1500.0,1.0,1,car,
121787333_0_r,254185436,254185431,198.9571542647714,22.22222222222222,1500.0,1.0,1,car,
121787333_1,254185436,254146609,111.67188729459491,22.22222222222222,1500.0,1.0,1,car,
121787333_1_r,254146609,254185436,111.67188729459491,22.22222222222222,1500.0,1.0,1,car,
121787333_2,254146609,533962580,125.21523771198923,22.22222222222222,1500.0,1.0,1,car,
121787333_2_r,533962580,254146609,125.21523771198923,22.22222222222222,1500.0,1.0,1,car,
132500854_0,254800855,254226530,168.2308607479162,12.5,600.0,1.0,1,car,
132500854_0_r,254226530,254800855,168.2308607479162,12.5,600.0,1.0,1,car,
132500854_1,254226530,254803748,88.65410396276332,12.5,600.0,1.0,1,car,
132500854_10,254838675,254838680,122.42051759681218,12.5,600.0,1.0,1,car,
132500854_10_r,254838680,254838675,122.42051759681218,12.5,600.0,1.0,1,car,
132500854_11,254838680,254133732,31.077753937849977,12.5,600.0,1.0,1,car,
132500854_11_r,254133732,254838680,31.077753937849977,12.5,600.0,1.0,1,car,
132500854_12,254133732,254174768,38.52409526004512,12.5,600.0,1.0,1,car,
132500854_12_r,254174768,254133732,38.52409526004512,12.5,600.0,1.0,1,car,
132500854_13,254174768,254838681,37.50240612969183,12.5,600.0,1.0,1,car,
132500854_13_r,254838681,254174768,37.50240612969183,12.5,600.0,1.0,1,car,
132500854_14,254838681,254191931,45.284898368847706,12.5,600.0,1.0,1,car,
132500854_14_r,254191931,254838681,45.284898368847706,12.5,600.0,1.0,1,car,
132500854_15,254191931,254134645,55.413852700601105,12.5,600.0,1.0,1,car,
132500854_15_r,254134645,254191931,55.413852700601105,12.5,600.0,1.0,1,car,
132500854_16,254134645,254228323,89.3506650816299,12.5,600.0,1.0,1,car,
132500854_16_r,254228323,254134645,89.3506650816299,12.5,600.0,1.0,1,car,
132500854_17,254228323,254616912,138.60660957177663,12.5,600.0,1.0,1,car,
132500854_17_r,254616912,254228323,138.60660957177663,12.5,600.0,1.0,1,car,
132500854_18,254616912,254612707,244.58863462489035,12.5,600.0,1.0,1,car,
132500854_18_r,254612707,254616912,244.58863462489035,12.5,600.0,1.0,1,car,
132500854_1_r,254803748,254226530,88.65410396276332,12.5,600.0,1.0,1,car,
132500854_2,254803748,254786193,54.311236277043974,12.5,600.0,1.0,1,car,
132500854_2_r,254786193,254803748,54.311236277043974,12.5,600.0,1.0,1,car,
132500854_3,254786193,254598220,16.15870956569662,12.5,600.0,1.0,1,car,
132500854_3_r,254598220,254786193,16.15870956569662,12.5,600.0,1.0,1,car,
132500854_4,254598220,254573748,208.4710811868901,12.5,600.0,1.0,1,car,
132500854_4_r,254573748,254598220,208.4710811868901,12.5,600.0,1.0,1,car,
132500854_5,254573748,254230004,66.17040009668412,12.5,600.0,1.0,1,car,
132500854_5_r,254230004,254573748,66.17040009668412,12.5,600.0,1.0,1,car,
132500854_6,254230004,254770188,75.62646189183081,12.5,600.0,1.0,1,car,
132500854_6_r,254770188,254230004,75.62646189183081,12.5,600.0,1.0,1,car,
132500854_7,254770188,254706563,76.34583315198864,12.5,600.0,1.0,1,car,
132500854_7_r,254706563,254770188,76.34583315198864,12.5,600.0,1.0,1,car,
132500854_8,254706563,254233440,57.821640453878665,12.5,600.0,1.0,1,car,
132500854_8_r,254233440,254706563,57.821640453878665,12.5,600.0,1.0,1,car,
132500854_9,254233440,254838675,25.702717025549838,12.5,600.0,1.0,1,car,
132500854_9_r,254838675,254233440,25.702717025549838,12.5,600.0,1.0,1,car,
175164921_0,254148909,254148911,164.14862993874348,13.88888888888889,1500.0,1.0,1,car,
175164921_0_r,254148911,254148909,164.14862993874348,13.88888888888889,1500.0,1.0,1,car,
175164933_0,2292011560,254169282,108.99631256317346,13.88888888888889,1500.0,1.0,1,car,
218810256_0,2292029039,2292025717,56.40637895678858,12.5,600.0,1.0,1,car,
218821050_0,254874099,254874073,101.78870650068613,13.88888888888889,1500.0,1.0,1,car,
220079763_0,254635878,2292011560,178.39499584513746,12.5,600.0,1.0,1,car,
220079763_0_r,2292011560,254635878,178.39499584513746,12.5,600.0,1.0,1,car,
220080071_0,254224722,254148911,59.9853430682346,12.5,600.0,1.0,1,car,
220080071_0_r,254148911,254224722,59.9853430682346,12.5,600.0,1.0,1,car,
220080997_0,254874120,2292017710,35.29044442874053,22.22222222222222,4000.0,2.0,1,car,
220080997_0_r,2292017710,254874120,35.29044442874053,22.22222222222222,4000.0,2.0,1,car,
220080998_0,2292017710,1858043602,310.17351133292124,22.22222222222222,4000.0,2.0,1,car,
220080998_0_r,1858043602,2292017710,310.17351133292124,22.22222222222222,4000.0,2.0,1,car,
220080998_1,1858043602,254874130,200.8973478526971,22.22222222222222,4000.0,2.0,1,car,
220080998_1_r,254874130,1858043602,200.8973478526971,22.22222222222222,4000.0,2.0,1,car,
220081429_0,254560286,254211542,51.80059477200514,8.333333333333334,600.0,1.0,1,car,
220081429_0_r,254211542,254560286,51.80059477200514,8.333333333333334,600.0,1.0,1,car,
220081847_0,2292025717,254744265,245.66893363248852,12.5,600.0,1.0,1,car,
220081847_0_r,254744265,2292025717,245.66893363248852,12.5,600.0,1.0,1,car,
220081847_1,254744265,254237795,88.16395727663797,12.5,600.0,1.0,1,car,
220081847_10,254569045,254752966,1786.6885068816932,12.5,600.0,1.0,1,car,
220081847_10_r,254752966,254569045,1786.6885068816932,12.5,600.0,1.0,1,car,
